ID_Venda,ID_Cliente,Produto,Categoria,Quantidade,Preço,Data
2378,340,Fone de Ouvido,Periféricos,2.0,3562.09,2024-03-16
2379,299,Impressora,Acessórios,5.0,3285.05,2024-07-27
2380,256,,Portáteis,5.0,1655.93,2024-09-22
2381,915,Notebook,Periféricos,4.0,4381.79,2024-04-02
2382,547,Smartwatch,Periféricos,,4688.2,2024-05-13
2383,575,Monitor,Portáteis,3.0,3368.58,2024-02-29
2384,326,Monitor,Imagem,1.0,528.45,2024-06-09
2385,772,Tablet,Imagem,4.0,2988.12,2024-11-08
2386,865,Smartwatch,Portáteis,3.0,2456.74,2024-06-09
2387,910,Impressora,Periféricos,4.0,4422.35,2023-11-30
2388,478,Fone de Ouvido,Periféricos,5.0,1502.95,2024-05-31
2389,617,Impressora,Periféricos,4.0,4798.17,2024-09-28
2390,944,Impressora,Acessórios,5.0,1815.31,2024-04-10
2391,783,Monitor,Acessórios,5.0,3017.33,2024-11-11
2392,755,Impressora,Imagem,3.0,4843.96,2024-10-10
2393,178,Tablet,Periféricos,2.0,199.3,2024-02-04
2394,783,Mouse,Imagem,3.0,2565.25,2024-04-25
2395,96,Câmera,Periféricos,2.0,3270.84,2024-10-05
2396,456,Fone de Ouvido,Portáteis,4.0,3364.08,2024-10-13
2397,200,Tablet,Portáteis,4.0,2278.27,2024-08-29
2398,295,Câmera,Imagem,3.0,1998.57,2023-12-31
2399,677,Mouse,Imagem,2.0,1517.52,2024-07-10
2400,857,Tablet,Periféricos,3.0,3944.11,2024-03-11
2401,88,Smartphone,Portáteis,3.0,781.39,2024-05-13
2402,837,Smartphone,Acessórios,,975.98,2024-09-23
2403,971,Impressora,Portáteis,2.0,3983.38,2024-05-22
2404,441,Monitor,Imagem,5.0,591.29,2024-04-16
2405,997,Smartwatch,Acessórios,3.0,4953.33,2024-10-19
2406,811,Notebook,Portáteis,3.0,3899.67,2024-08-04
2407,432,Mouse,Portáteis,4.0,368.21,2024-01-03
2408,856,Fone de Ouvido,Imagem,2.0,4477.48,2024-04-16
2409,486,Mouse,Portáteis,4.0,4736.95,2024-07-03
2410,44,,Periféricos,1.0,4667.33,2024-06-18
2411,779,Smartphone,Acessórios,1.0,4051.66,2024-08-25
2412,393,Impressora,Imagem,3.0,4665.1,2024-01-06
2413,658,Câmera,Periféricos,4.0,981.95,2024-07-04
2414,559,Fone de Ouvido,Portáteis,3.0,4296.8,2024-06-10
2415,706,Notebook,Portáteis,1.0,835.6,2023-12-03
2416,683,Teclado,Acessórios,5.0,3505.62,2024-06-05
2417,724,Monitor,Portáteis,2.0,1751.11,2024-10-26
2418,689,Notebook,Periféricos,3.0,2216.53,2024-10-13
2419,158,Câmera,Imagem,2.0,4258.31,2024-02-04
2420,739,Tablet,Periféricos,2.0,4150.36,2024-02-14
2421,398,Monitor,Periféricos,4.0,2290.47,2024-11-01
2422,734,Teclado,Periféricos,1.0,3493.35,2024-04-28
2423,401,Tablet,Periféricos,5.0,547.94,2024-06-02
2424,819,Teclado,Imagem,2.0,2142.63,2024-02-18
2425,879,Monitor,Periféricos,1.0,3487.88,2024-10-22
2426,327,Tablet,Imagem,2.0,2919.71,2023-12-27
2427,755,Monitor,Periféricos,5.0,4521.24,2024-03-07
2428,260,Notebook,Imagem,2.0,4271.37,2023-11-25
2429,581,Tablet,Periféricos,3.0,534.31,2024-10-30
2430,818,Smartwatch,Periféricos,5.0,2615.53,2024-09-20
2431,938,Teclado,Acessórios,2.0,4853.45,2024-01-12
2432,826,Teclado,Acessórios,4.0,1615.61,2024-05-11
2433,337,Monitor,Portáteis,5.0,171.86,2024-04-24
2434,907,Tablet,Acessórios,5.0,3761.67,2024-03-30
2435,44,Notebook,Acessórios,1.0,2695.47,2024-05-19
2436,630,Fone de Ouvido,Imagem,5.0,4326.65,2024-09-08
2437,740,Tablet,Acessórios,5.0,2735.13,2024-06-07
2438,842,Monitor,Imagem,4.0,4890.57,2023-12-18
2439,596,Mouse,Portáteis,5.0,640.22,2024-01-16
2440,132,Câmera,Acessórios,3.0,4353.91,2024-06-07
2441,854,Fone de Ouvido,Periféricos,1.0,3356.9,2024-04-17
2442,977,Tablet,Portáteis,4.0,586.52,2024-01-31
2443,980,Impressora,Periféricos,,1033.26,2023-12-14
2444,214,,Acessórios,2.0,4880.32,2024-07-28
2445,461,Teclado,Portáteis,4.0,1061.96,2024-06-29
2446,253,Teclado,Imagem,4.0,2231.62,2023-12-17
2447,841,Fone de Ouvido,Periféricos,3.0,1455.08,2024-10-26
2448,300,Tablet,Periféricos,1.0,186.82,2024-09-14
2449,605,Fone de Ouvido,Periféricos,1.0,238.19,2024-11-01
2450,427,Câmera,Portáteis,3.0,2405.87,2024-10-07
2451,531,Notebook,Portáteis,2.0,2994.82,2024-01-13
2452,904,Monitor,Portáteis,3.0,3237.01,2024-10-30
2453,438,Tablet,Imagem,1.0,4544.38,2024-09-30
2454,375,Impressora,Acessórios,,2708.62,2024-11-13
2455,665,Smartphone,Imagem,4.0,2418.99,2024-11-12
2456,671,Smartwatch,Portáteis,5.0,1194.35,2024-08-16
2457,618,Smartwatch,Portáteis,1.0,3076.13,2024-07-10
2458,884,Notebook,Imagem,1.0,197.51,2024-09-14
2459,628,Smartphone,Acessórios,5.0,4618.05,2024-10-24
2460,71,Smartwatch,Acessórios,4.0,1541.43,2023-12-19
2461,365,Smartphone,Acessórios,1.0,4088.02,2024-03-15
2462,129,Tablet,Acessórios,3.0,3551.65,2024-09-18
2463,572,Notebook,Acessórios,4.0,4059.75,2024-01-24
2464,838,Teclado,Periféricos,1.0,1293.69,2024-07-05
2465,526,Monitor,Portáteis,3.0,4315.3,2024-07-05
2466,441,Smartwatch,Portáteis,1.0,4783.91,2024-07-08
2467,441,Câmera,Acessórios,1.0,924.3,2024-03-30
2468,83,Smartphone,Periféricos,2.0,1323.54,2024-09-05
2469,953,Impressora,Imagem,1.0,3138.9,2024-09-27
2470,992,Impressora,Imagem,1.0,4767.08,2024-05-10
2471,877,Smartphone,Periféricos,1.0,705.74,2024-10-05
2472,327,Mouse,Imagem,1.0,4837.97,2024-03-13
2473,890,Impressora,Acessórios,4.0,4290.03,2024-11-04
2474,98,Fone de Ouvido,Acessórios,1.0,2903.28,2024-06-05
2475,619,Fone de Ouvido,Imagem,1.0,951.31,2024-01-27
2476,625,Tablet,Acessórios,3.0,1891.42,2024-04-12
2477,527,Câmera,Periféricos,1.0,2045.46,2024-08-15
2478,95,Tablet,Portáteis,3.0,82.39,2024-04-11
2479,93,Smartwatch,Portáteis,1.0,3441.88,2023-12-13
2480,897,Notebook,Imagem,3.0,2015.03,2024-04-04
2481,460,Notebook,Periféricos,4.0,3831.28,2024-09-09
2482,311,Teclado,Portáteis,1.0,4262.07,2024-05-14
2483,435,Tablet,Portáteis,3.0,70.54,2024-10-23
2484,207,Mouse,Acessórios,2.0,794.77,2024-08-12
2485,146,Smartwatch,Portáteis,5.0,4602.88,2023-12-22
2486,893,Smartwatch,Acessórios,4.0,686.68,2024-02-18
2487,287,Impressora,Portáteis,3.0,2884.12,2024-02-28
2488,177,Notebook,Imagem,2.0,4353.69,2024-06-07
2489,541,Câmera,Periféricos,3.0,512.86,2024-03-15
2490,888,Monitor,Imagem,4.0,4410.9,2024-02-27
2491,857,Mouse,Acessórios,1.0,2317.91,2024-01-14
2492,702,Impressora,Portáteis,5.0,1412.04,2024-11-06
2493,36,Notebook,Periféricos,1.0,171.76,2024-03-18
2494,385,Mouse,Imagem,3.0,1440.85,2024-10-20
2495,564,Impressora,Acessórios,5.0,4563.19,2024-01-16
2496,189,Mouse,Acessórios,4.0,1712.03,2023-11-27
2497,968,Monitor,Imagem,3.0,551.32,2024-01-24
2498,627,Notebook,Periféricos,2.0,4153.07,2024-01-05
2499,387,Tablet,Acessórios,2.0,4903.82,2024-11-06
2500,305,Fone de Ouvido,Portáteis,5.0,4386.51,2024-11-02
2501,723,Câmera,Imagem,1.0,199.01,2024-01-01
2502,554,Notebook,Imagem,4.0,2991.08,2024-09-28
2503,914,Teclado,Imagem,1.0,4065.82,2024-05-02
2504,607,Tablet,Periféricos,2.0,3740.0,2023-12-24
2505,601,Tablet,Acessórios,2.0,2079.39,2023-12-20
2506,167,Smartphone,Imagem,4.0,1163.25,2024-02-28
2507,16,Smartphone,Acessórios,2.0,3216.11,2024-04-26
2508,492,Impressora,Acessórios,4.0,177.23,2024-06-11
2509,910,Tablet,Portáteis,3.0,165.2,2023-12-05
2510,204,Câmera,Periféricos,1.0,1264.08,2024-03-06
2511,938,Notebook,Periféricos,3.0,729.91,2024-09-05
2512,235,Câmera,Acessórios,5.0,2032.17,2024-02-16
2513,762,Tablet,Periféricos,2.0,3348.58,2024-10-14
2514,767,Câmera,Portáteis,2.0,3440.15,2024-02-18
2515,700,Teclado,Periféricos,3.0,573.96,2023-11-30
2516,541,Smartphone,Periféricos,3.0,3576.0,2024-10-20
2517,45,Smartphone,Acessórios,3.0,4949.15,2024-06-03
2518,921,Teclado,Imagem,5.0,3477.32,2023-11-28
2519,578,Smartwatch,Imagem,1.0,4799.72,2024-05-28
2520,597,Teclado,Portáteis,5.0,536.59,2024-08-27
2521,44,Tablet,Portáteis,4.0,2509.94,2023-12-08
2522,963,Smartphone,Periféricos,5.0,2580.26,2024-01-16
2523,733,Câmera,Periféricos,4.0,367.99,2024-11-01
2524,297,Monitor,Portáteis,5.0,1280.67,2024-05-08
2525,748,Mouse,Periféricos,1.0,431.85,2024-02-27
2526,850,Câmera,Imagem,1.0,3380.19,2024-09-19
2527,664,Smartwatch,Imagem,3.0,4334.08,2024-10-12
2528,913,Câmera,Periféricos,2.0,3882.32,2024-11-14
2529,174,Mouse,Acessórios,1.0,4062.95,2024-09-03
2530,428,Fone de Ouvido,Portáteis,5.0,2492.91,2024-09-25
2531,439,Smartphone,Imagem,3.0,4500.43,2024-01-14
2532,435,Impressora,Portáteis,4.0,4456.63,2024-04-24
2533,197,Impressora,Imagem,3.0,4981.42,2024-09-25
2534,382,Notebook,Portáteis,3.0,3309.93,2023-12-04
2535,772,Teclado,Acessórios,3.0,2919.72,2024-08-05
2536,41,Fone de Ouvido,Periféricos,5.0,4297.2,2024-08-21
2537,625,Notebook,Imagem,1.0,1519.6,2023-12-11
2538,135,Câmera,Imagem,2.0,1343.56,2024-02-19
2539,527,Mouse,Portáteis,5.0,2127.47,2024-02-17
2540,597,Notebook,Portáteis,2.0,737.56,2024-07-02
2541,1,Smartwatch,Portáteis,5.0,3733.25,2024-09-01
2542,266,Impressora,Imagem,2.0,2552.05,2024-09-01
2543,837,Impressora,Acessórios,3.0,4506.61,2024-04-23
2544,547,Teclado,Periféricos,1.0,1536.46,2024-02-12
2545,342,Fone de Ouvido,Imagem,2.0,1135.0,2024-09-25
2546,966,Câmera,Imagem,3.0,3086.07,2024-08-11
2547,94,Impressora,Acessórios,4.0,2258.28,2024-02-16
2548,214,Notebook,Periféricos,1.0,2976.9,2024-09-30
2549,252,Smartphone,Periféricos,,1262.41,2024-06-21
2550,471,Fone de Ouvido,Periféricos,4.0,1763.16,2024-07-04
2551,18,Mouse,Periféricos,,1208.56,2024-06-18
2552,833,Monitor,Acessórios,1.0,2759.83,2023-12-18
2553,142,Fone de Ouvido,Imagem,5.0,2562.76,2024-10-08
2554,856,Smartwatch,Acessórios,4.0,3391.06,2023-11-22
2555,119,Impressora,Portáteis,4.0,4829.17,2023-12-04
2556,547,,Portáteis,3.0,275.5,2023-12-06
2557,416,Monitor,Imagem,5.0,4189.52,2024-07-20
2558,282,Fone de Ouvido,Acessórios,1.0,3661.64,2024-05-06
2559,121,Notebook,Imagem,3.0,4879.83,2024-10-14
2560,844,Smartphone,Acessórios,1.0,4798.38,2024-08-19
2561,201,Smartwatch,Imagem,5.0,938.15,2024-01-08
2562,408,Fone de Ouvido,Acessórios,1.0,4917.41,2024-07-25
2563,176,Smartphone,Portáteis,3.0,4465.52,2024-11-18
2564,445,Notebook,Periféricos,3.0,2865.72,2023-11-21
2565,323,Impressora,Imagem,1.0,4962.28,2024-04-08
2566,4,Impressora,Portáteis,4.0,1266.86,2024-02-21
2567,10,Smartwatch,Imagem,3.0,1875.33,2024-10-24
2568,68,Notebook,Imagem,4.0,2509.66,2023-11-27
2569,962,Fone de Ouvido,Periféricos,5.0,3561.86,2024-02-03
2570,933,Impressora,Periféricos,2.0,3005.9,2024-06-30
2571,43,Fone de Ouvido,Portáteis,3.0,1528.65,2024-01-20
2572,616,Impressora,Portáteis,2.0,1931.52,2024-08-02
2573,748,Câmera,Acessórios,4.0,2143.51,2024-07-19
2574,791,Fone de Ouvido,Periféricos,3.0,2267.9,2024-04-29
2575,37,Tablet,Acessórios,2.0,589.78,2023-12-10
2576,387,Câmera,Portáteis,2.0,2629.75,2024-04-23
2577,335,Notebook,Periféricos,1.0,3530.79,2024-08-09
2578,139,Notebook,Periféricos,4.0,1452.03,2024-06-04
2579,914,Impressora,Periféricos,2.0,2026.02,2024-10-26
2580,18,Monitor,Periféricos,2.0,4617.28,2024-10-22
2581,886,Smartphone,Imagem,1.0,3665.6,2024-05-05
2582,623,Mouse,Periféricos,5.0,2186.25,2024-06-02
2583,671,Smartwatch,Periféricos,3.0,710.03,2024-10-12
2584,577,Tablet,Portáteis,2.0,807.05,2024-11-06
2585,583,Fone de Ouvido,Portáteis,5.0,2599.94,2023-12-03
2586,446,Notebook,Portáteis,5.0,1771.31,2024-01-22
2587,766,Impressora,Periféricos,5.0,3246.07,2023-12-08
2588,871,Fone de Ouvido,Periféricos,3.0,1890.28,2024-06-16
2589,794,Fone de Ouvido,Imagem,4.0,4936.47,2024-01-29
2590,469,Monitor,Portáteis,3.0,2120.0,2024-06-14
2591,935,Monitor,Periféricos,4.0,1371.83,2023-12-31
2592,930,Câmera,Acessórios,2.0,1664.54,2024-06-24
2593,722,Impressora,Portáteis,3.0,985.93,2024-05-28
2594,536,Smartphone,Imagem,2.0,122.87,2024-08-04
2595,494,Impressora,Periféricos,1.0,2776.03,2023-12-14
2596,902,Mouse,Periféricos,1.0,934.25,2024-11-07
2597,522,Fone de Ouvido,Portáteis,1.0,3963.2,2024-03-31
2598,13,Smartwatch,Portáteis,3.0,2347.96,2024-09-17
2599,877,Impressora,Imagem,5.0,2179.23,2024-06-20
2600,2,Impressora,Periféricos,1.0,224.36,2024-07-28
2601,154,Teclado,Acessórios,2.0,377.62,2024-05-04
2602,818,Impressora,Imagem,5.0,1191.55,2024-01-20
2603,242,Câmera,Periféricos,4.0,260.59,2024-11-13
2604,897,Notebook,Acessórios,1.0,4237.74,2024-05-19
2605,340,Notebook,Periféricos,4.0,808.29,2024-07-19
2606,808,Teclado,Periféricos,1.0,2754.12,2024-10-16
2607,752,Teclado,Periféricos,5.0,1203.87,2024-05-22
2608,724,Smartwatch,Periféricos,1.0,3082.41,2024-07-01
2609,329,Fone de Ouvido,Periféricos,1.0,1974.66,2024-09-03
2610,622,Impressora,Periféricos,5.0,4706.23,2024-08-12
2611,143,Câmera,Portáteis,1.0,4803.06,2024-06-27
2612,967,Teclado,Periféricos,4.0,496.67,2024-05-13
2613,377,Fone de Ouvido,Imagem,4.0,2006.5,2024-08-10
2614,921,Smartphone,Acessórios,1.0,1814.47,2024-06-07
2615,861,Câmera,Portáteis,4.0,3819.32,2024-06-03
2616,117,Câmera,Periféricos,3.0,1152.73,2024-04-02
2617,115,Teclado,Portáteis,1.0,1717.68,2024-05-08
2618,91,Teclado,Acessórios,4.0,4643.54,2024-11-15
2619,255,Smartwatch,Imagem,1.0,1128.44,2024-06-27
2620,406,Notebook,Acessórios,2.0,3218.2,2024-04-19
2621,142,Impressora,Periféricos,5.0,3837.0,2024-01-08
2622,532,Notebook,Acessórios,5.0,764.66,2024-02-16
2623,29,Impressora,Portáteis,3.0,1518.21,2024-04-05
2624,914,Teclado,Periféricos,4.0,2219.68,2023-12-25
2625,247,,Periféricos,3.0,668.96,2024-09-22
2626,899,Monitor,Acessórios,3.0,3273.35,2024-02-25
2627,71,Impressora,Imagem,1.0,1613.96,2024-05-13
2628,414,Smartphone,Imagem,2.0,1800.89,2024-10-14
2629,415,Notebook,Portáteis,2.0,3487.78,2024-10-26
2630,466,Smartphone,Imagem,4.0,2427.55,2024-08-18
2631,599,Notebook,Acessórios,4.0,4659.65,2024-01-11
2632,536,Teclado,Portáteis,4.0,1565.58,2024-05-17
2633,587,Impressora,Acessórios,2.0,97.71,2024-07-30
2634,612,Notebook,Periféricos,1.0,3643.34,2023-11-26
2635,372,Smartwatch,Acessórios,4.0,4756.3,2024-06-04
2636,538,Tablet,Imagem,1.0,2753.17,2024-07-05
2637,243,Notebook,Imagem,1.0,1013.79,2024-08-23
2638,164,Monitor,Imagem,3.0,3612.46,2024-08-27
2639,53,Mouse,Imagem,5.0,2771.89,2024-07-03
2640,385,Mouse,Acessórios,2.0,2373.26,2024-09-02
2641,12,Câmera,Periféricos,5.0,4044.78,2023-12-20
2642,421,Smartwatch,Periféricos,5.0,1196.89,2023-12-26
2643,67,Câmera,Imagem,4.0,3332.13,2024-05-28
2644,979,Notebook,Portáteis,3.0,1938.03,2024-01-16
2645,997,Mouse,Portáteis,,3122.51,2024-10-09
2646,918,Notebook,Imagem,1.0,4216.88,2024-04-01
2647,605,Teclado,Periféricos,4.0,3427.88,2024-03-08
2648,491,Mouse,Portáteis,4.0,637.24,2024-02-23
2649,580,Mouse,Acessórios,1.0,1506.61,2024-08-23
2650,538,Câmera,Acessórios,1.0,4120.61,2024-04-24
2651,819,Mouse,Imagem,5.0,2206.83,2024-04-01
2652,572,Mouse,Acessórios,5.0,3975.2,2024-03-31
2653,149,Câmera,Portáteis,1.0,3838.23,2024-10-24
2654,654,Smartphone,Periféricos,5.0,1293.82,2024-10-23
2655,948,Teclado,Imagem,2.0,3624.15,2024-08-05
2656,911,,Imagem,3.0,4638.26,2024-07-04
2657,960,Monitor,Portáteis,4.0,207.75,2024-06-12
2658,530,Smartwatch,Acessórios,4.0,3592.69,2024-06-16
2659,908,Impressora,Imagem,4.0,3035.76,2024-09-01
2660,479,Câmera,Portáteis,2.0,2031.59,2024-04-29
2661,243,Mouse,Imagem,1.0,307.52,2024-04-24
2662,474,Smartwatch,Periféricos,1.0,3400.71,2024-05-17
2663,954,Impressora,Imagem,5.0,4687.69,2024-04-08
2664,97,Câmera,Periféricos,2.0,1381.17,2024-06-10
2665,770,Smartwatch,Acessórios,1.0,4842.41,2024-08-20
2666,244,Mouse,Acessórios,5.0,1829.34,2024-05-13
2667,903,Smartwatch,Periféricos,4.0,4557.57,2024-03-23
2668,514,Impressora,Periféricos,5.0,1433.05,2024-04-18
2669,364,Notebook,Portáteis,5.0,1755.03,2024-06-01
2670,916,Smartwatch,Portáteis,4.0,4491.17,2024-06-21
2671,423,Smartwatch,Portáteis,5.0,3399.37,2023-12-01
2672,493,Monitor,Imagem,5.0,282.49,2024-06-09
2673,436,Smartphone,Acessórios,4.0,1714.31,2024-02-27
2674,306,Tablet,Imagem,1.0,2537.81,2024-02-09
2675,178,Câmera,Acessórios,2.0,4646.68,2024-02-05
2676,488,Smartphone,Portáteis,2.0,678.87,2023-12-14
2677,863,Tablet,Acessórios,2.0,2012.18,2024-06-09
2678,930,Teclado,Periféricos,4.0,4202.15,2024-10-19
2679,680,Monitor,Imagem,4.0,1154.73,2023-12-23
2680,784,Tablet,Acessórios,4.0,3990.18,2024-04-22
2681,730,Smartphone,Acessórios,1.0,2541.67,2024-04-18
2682,938,Mouse,Acessórios,3.0,4870.4,2024-02-19
2683,774,Notebook,Periféricos,4.0,3383.01,2024-11-01
2684,749,Smartwatch,Periféricos,2.0,1862.31,2024-08-28
2685,581,Smartphone,Portáteis,3.0,779.97,2024-09-18
2686,797,Monitor,Portáteis,4.0,2498.91,2024-04-24
2687,118,Smartphone,Acessórios,1.0,4467.87,2024-10-02
2688,643,Monitor,Imagem,2.0,590.47,2024-02-08
2689,894,Tablet,Acessórios,3.0,4384.24,2024-10-21
2690,746,Smartwatch,Periféricos,4.0,3544.2,2024-10-05
2691,443,Mouse,Portáteis,4.0,1532.04,2024-01-31
2692,815,Impressora,Portáteis,5.0,2378.39,2024-04-18
2693,615,Teclado,Portáteis,3.0,259.68,2024-10-09
2694,445,Smartphone,Imagem,3.0,2000.25,2024-03-07
2695,253,Monitor,Imagem,1.0,3814.45,2024-09-27
2696,651,Fone de Ouvido,Portáteis,3.0,2623.96,2024-03-20
2697,562,Fone de Ouvido,Acessórios,3.0,416.21,2024-05-15
2698,243,Câmera,Imagem,5.0,4621.27,2024-02-27
2699,45,Mouse,Portáteis,3.0,3816.16,2024-03-23
2700,399,Tablet,Acessórios,5.0,1227.98,2024-10-27
2701,880,,Portáteis,5.0,3361.35,2024-01-17
2702,203,Impressora,Portáteis,4.0,4410.1,2024-04-28
2703,241,Impressora,Acessórios,3.0,3107.52,2024-05-12
2704,237,Smartphone,Acessórios,1.0,2450.08,2024-10-04
2705,954,Notebook,Imagem,2.0,400.24,2024-07-21
2706,580,Fone de Ouvido,Periféricos,5.0,2219.3,2024-02-03
2707,928,Monitor,Portáteis,5.0,3057.56,2024-08-30
2708,836,Fone de Ouvido,Portáteis,4.0,2221.02,2024-10-02
2709,447,Câmera,Portáteis,3.0,4646.73,2023-11-19
2710,857,Câmera,Acessórios,3.0,321.92,2024-04-14
2711,909,Teclado,Portáteis,2.0,2491.02,2024-08-13
2712,78,Notebook,Acessórios,4.0,897.4,2024-09-25
2713,199,Notebook,Portáteis,5.0,2962.33,2024-07-06
2714,485,Monitor,Acessórios,3.0,2869.41,2024-07-27
2715,146,Smartwatch,Imagem,2.0,4500.55,2024-03-22
2716,275,Notebook,Periféricos,3.0,2073.75,2024-06-24
2717,557,Mouse,Acessórios,1.0,3408.32,2024-11-14
2718,465,Monitor,Portáteis,4.0,2937.39,2023-12-15
2719,553,Impressora,Imagem,4.0,3571.48,2024-01-17
2720,711,Impressora,Acessórios,1.0,2783.78,2024-05-31
2721,538,Smartphone,Periféricos,2.0,3390.3,2024-10-08
2722,4,Notebook,Periféricos,2.0,4444.84,2024-11-13
2723,145,Monitor,Periféricos,5.0,1300.58,2024-11-05
2724,983,Câmera,Periféricos,5.0,4490.09,2023-12-19
2725,34,Notebook,Periféricos,5.0,4756.27,2024-05-06
2726,366,Mouse,Imagem,4.0,2640.79,2024-05-21
2727,116,Tablet,Imagem,5.0,4166.54,2024-07-25
2728,208,Câmera,Portáteis,2.0,1961.44,2024-10-30
2729,644,Impressora,Portáteis,4.0,813.26,2024-05-29
2730,491,Smartphone,Imagem,3.0,2487.02,2024-10-02
2731,65,Mouse,Imagem,1.0,2623.77,2024-10-20
2732,955,Fone de Ouvido,Periféricos,5.0,2000.4,2024-09-14
2733,821,Mouse,Portáteis,3.0,1866.1,2024-02-29
2734,273,Mouse,Periféricos,4.0,770.88,2023-12-17
2735,745,Fone de Ouvido,Imagem,5.0,1515.29,2024-11-01
2736,703,Smartwatch,Imagem,3.0,2216.7,2024-02-01
2737,165,Câmera,Periféricos,4.0,2065.02,2024-09-18
2738,552,Câmera,Imagem,4.0,4552.58,2024-07-10
2739,933,Monitor,Imagem,2.0,1796.53,2024-02-03
2740,102,Smartwatch,Acessórios,3.0,2674.08,2024-04-30
2741,212,Fone de Ouvido,Periféricos,5.0,2657.04,2023-12-30
2742,494,Impressora,Imagem,3.0,4642.59,2024-07-19
2743,697,Câmera,Portáteis,5.0,1162.92,2024-09-19
2744,688,Monitor,Portáteis,4.0,394.84,2024-08-03
2745,198,Câmera,Portáteis,5.0,4454.74,2023-12-22
2746,787,Mouse,Acessórios,2.0,4090.41,2024-05-23
2747,327,Mouse,Portáteis,3.0,1422.82,2024-11-04
2748,849,Notebook,Portáteis,1.0,1078.5,2024-06-17
2749,140,Teclado,Portáteis,2.0,2897.61,2024-10-09
2750,643,Teclado,Portáteis,3.0,2137.36,2024-05-09
2751,918,Notebook,Portáteis,3.0,4184.28,2024-06-14
2752,811,Fone de Ouvido,Portáteis,1.0,2424.28,2024-09-22
2753,986,Impressora,Portáteis,1.0,3010.4,2024-06-02
2754,378,Smartwatch,Acessórios,3.0,4614.3,2024-10-11
2755,994,Mouse,Acessórios,3.0,4997.44,2024-03-24
2756,440,Impressora,Periféricos,,566.87,2024-04-11
2757,914,Teclado,Portáteis,4.0,1285.38,2024-02-12
2758,134,Teclado,Acessórios,3.0,1361.48,2024-05-18
2759,831,Câmera,Acessórios,5.0,1885.17,2023-12-31
2760,605,Fone de Ouvido,Imagem,2.0,4423.62,2024-01-13
2761,355,Monitor,Portáteis,4.0,1192.52,2023-12-12
2762,328,Monitor,Periféricos,1.0,2456.0,2024-11-04
2763,566,Teclado,Portáteis,1.0,3117.08,2024-07-05
2764,537,Smartwatch,Imagem,2.0,2555.74,2024-09-17
2765,795,Notebook,Acessórios,2.0,3807.98,2024-05-05
2766,266,Monitor,Periféricos,4.0,1918.71,2024-10-19
2767,288,Monitor,Portáteis,1.0,4521.09,2024-09-15
2768,653,Smartphone,Imagem,5.0,994.79,2024-05-25
2769,632,Mouse,Periféricos,1.0,3118.49,2024-03-06
2770,31,Notebook,Acessórios,1.0,761.54,2024-02-07
2771,260,Monitor,Acessórios,4.0,3917.33,2024-08-06
2772,835,Smartphone,Imagem,5.0,3534.99,2024-05-12
2773,505,Fone de Ouvido,Portáteis,4.0,4120.28,2023-11-24
2774,308,Monitor,Portáteis,3.0,572.4,2024-01-22
2775,720,Smartphone,Acessórios,4.0,2782.15,2024-01-19
2776,975,Teclado,Portáteis,4.0,3472.44,2024-11-05
2777,877,Câmera,Periféricos,3.0,4510.18,2024-02-29
2778,917,Impressora,Periféricos,2.0,1271.68,2024-07-11
2779,286,Monitor,Periféricos,1.0,4049.26,2023-12-30
2780,241,Notebook,Portáteis,1.0,4482.25,2024-03-22
2781,831,Tablet,Imagem,3.0,1442.25,2024-09-26
2782,763,Tablet,Periféricos,3.0,206.59,2024-01-31
2783,182,Impressora,Imagem,4.0,2123.04,2024-11-12
2784,860,Câmera,Periféricos,3.0,3562.54,2024-03-17
2785,75,Notebook,Acessórios,4.0,4349.67,2024-06-14
2786,303,Notebook,Portáteis,5.0,1506.1,2024-04-30
2787,621,Smartphone,Acessórios,2.0,128.64,2024-10-23
2788,999,Impressora,Acessórios,3.0,3764.37,2024-11-01
2789,123,Tablet,Acessórios,1.0,3504.96,2024-07-23
2790,286,Smartphone,Periféricos,1.0,786.72,2024-10-06
2791,44,Teclado,Portáteis,3.0,2727.1,2024-10-07
2792,750,Tablet,Imagem,1.0,4162.21,2024-10-22
2793,213,Tablet,Periféricos,4.0,1268.63,2024-05-09
2794,694,Teclado,Periféricos,4.0,274.2,2023-12-29
2795,670,Smartphone,Periféricos,5.0,2044.18,2024-03-15
2796,891,Tablet,Periféricos,3.0,2515.38,2024-04-28
2797,539,Câmera,Acessórios,2.0,1283.34,2024-08-21
2798,871,Teclado,Acessórios,5.0,1367.57,2024-07-08
2799,590,Notebook,Imagem,1.0,4279.84,2023-12-24
2800,890,Notebook,Acessórios,4.0,1358.71,2024-04-26
2801,901,Impressora,Portáteis,3.0,3599.65,2024-04-04
2802,453,Impressora,Imagem,1.0,74.74,2024-02-19
2803,719,Smartphone,Imagem,2.0,1959.71,2024-07-31
2804,696,Notebook,Acessórios,5.0,4010.67,2024-02-18
2805,926,Smartwatch,Imagem,3.0,2604.12,2024-02-11
2806,756,Smartphone,Acessórios,1.0,681.98,2023-12-18
2807,953,Smartwatch,Periféricos,4.0,1528.01,2024-04-18
2808,591,Smartphone,Portáteis,4.0,1830.31,2024-08-03
2809,66,Monitor,Portáteis,2.0,1628.47,2024-01-29
2810,504,Fone de Ouvido,Periféricos,5.0,2274.5,2024-10-28
